2017-02-27 23:22:21,0.0,0.0,0.0
2017-02-27 23:22:23,22.9
2017-02-27 23:22:24,22.9
2017-02-27 23:22:25,22.9
2017-02-27 23:22:26,22.9
2017-02-27 23:22:27,22.9
2017-02-27 23:22:28,22.9
2017-02-27 23:22:29,22.9
2017-02-27 23:22:30,23.0
2017-02-27 23:22:31,23.0
2017-02-27 23:22:32,23.0
2017-02-27 23:22:33,23.0
2017-02-27 23:22:34,23.0
2017-02-27 23:22:35,23.0
2017-02-27 23:22:36,23.0
2017-02-27 23:22:37,23.0
2017-02-27 23:22:38,23.0
2017-02-27 23:22:39,23.0
2017-02-27 23:22:40,23.0
2017-02-27 23:22:41,23.0
2017-02-27 23:22:42,23.1
2017-02-27 23:22:43,23.1
2017-02-27 23:22:44,23.1
2017-02-27 23:22:45,23.1
2017-02-27 23:22:46,23.1
2017-02-27 23:22:47,23.1
2017-02-27 23:22:48,23.1
2017-02-27 23:22:49,23.1
2017-02-27 23:22:50,23.1
2017-02-27 23:22:51,23.1
2017-02-27 23:22:52,23.1
2017-02-27 23:22:53,23.1
2017-02-27 23:22:54,23.1
2017-02-27 23:22:55,23.1
2017-02-27 23:22:56,23.1
2017-02-27 23:22:57,23.1
2017-02-27 23:22:58,23.1
2017-02-27 23:22:59,23.1
2017-02-27 23:23:00,23.1
2017-02-27 23:23:01,23.1
2017-02-27 23:23:02,23.1
2017-02-27 23:23:03,23.1
2017-02-27 23:23:04,23.1
2017-02-27 23:23:05,23.1
2017-02-27 23:23:06,23.1
2017-02-27 23:23:07,23.1
2017-02-27 23:23:08,23.1
2017-02-27 23:23:09,23.1
2017-02-27 23:23:10,23.1
2017-02-27 23:23:11,23.1
2017-02-27 23:23:12,23.1
2017-02-27 23:23:13,23.1
2017-02-27 23:23:14,23.1
2017-02-27 23:23:15,23.1
2017-02-27 23:23:16,23.1
2017-02-27 23:23:17,23.1
2017-02-27 23:23:18,23.1
2017-02-27 23:23:19,23.1
2017-02-27 23:23:20,23.1
2017-02-27 23:23:21,23.1
2017-02-27 23:23:22,23.1
2017-02-27 23:23:23,23.1
2017-02-27 23:23:24,23.1
2017-02-27 23:23:25,23.1
2017-02-27 23:23:26,23.1
2017-02-27 23:23:27,23.1
2017-02-27 23:23:28,23.1
2017-02-27 23:23:29,23.1
2017-02-27 23:23:30,23.2
2017-02-27 23:23:31,23.2
2017-02-27 23:23:32,23.1
2017-02-27 23:23:33,23.1
2017-02-27 23:23:34,23.1
2017-02-27 23:23:35,23.1
2017-02-27 23:23:36,23.1
2017-02-27 23:23:37,23.1
2017-02-27 23:23:38,23.1
2017-02-27 23:23:39,23.1
2017-02-27 23:23:40,23.1
2017-02-27 23:23:41,23.1
2017-02-27 23:23:42,23.1
2017-02-27 23:23:43,23.1
2017-02-27 23:23:44,23.1
2017-02-27 23:23:45,23.1
2017-02-27 23:23:46,23.1
2017-02-27 23:23:47,23.1
2017-02-27 23:23:48,23.1
2017-02-27 23:23:49,23.1
2017-02-27 23:23:50,23.1
2017-02-27 23:23:51,23.1
2017-02-27 23:23:52,23.1
2017-02-27 23:23:53,23.1
2017-02-27 23:23:54,23.1
2017-02-27 23:23:55,23.1
2017-02-27 23:23:56,23.1
2017-02-27 23:23:57,23.1
2017-02-27 23:23:58,23.1
2017-02-27 23:23:59,23.1
2017-02-27 23:24:00,23.1
2017-02-27 23:24:01,23.1
2017-02-27 23:24:02,23.1
2017-02-27 23:24:03,23.1
2017-02-27 23:24:04,23.1
2017-02-27 23:24:05,23.1
2017-02-27 23:24:06,23.1
2017-02-27 23:24:07,23.1
2017-02-27 23:24:08,23.1
2017-02-27 23:24:09,23.1
2017-02-27 23:24:10,23.1
2017-02-27 23:24:11,23.1
2017-02-27 23:24:12,23.1
2017-02-27 23:24:13,23.1
2017-02-27 23:24:14,23.1
2017-02-27 23:24:15,23.1
2017-02-27 23:24:16,23.1
2017-02-27 23:24:17,23.1
2017-02-27 23:24:18,23.1
2017-02-27 23:24:19,23.1
2017-02-27 23:24:20,23.1
2017-02-27 23:24:21,23.1
2017-02-27 23:24:22,23.1
2017-02-27 23:24:23,23.1
2017-02-27 23:24:24,23.1
2017-02-27 23:24:25,23.1
2017-02-27 23:24:26,23.1
2017-02-27 23:24:27,23.1
2017-02-27 23:24:28,23.1
2017-02-27 23:24:29,23.1
2017-02-27 23:24:30,23.1
2017-02-27 23:24:31,23.1
2017-02-27 23:24:32,23.1
2017-02-27 23:24:33,23.1
2017-02-27 23:24:34,23.1
2017-02-27 23:24:35,23.1
2017-02-27 23:24:36,23.1
2017-02-27 23:24:37,23.1
2017-02-27 23:24:38,23.1
2017-02-27 23:24:39,23.1
2017-02-27 23:24:40,23.1
2017-02-27 23:24:41,23.1
2017-02-27 23:24:42,23.1
2017-02-27 23:24:43,23.1
2017-02-27 23:24:44,23.1
2017-02-27 23:24:45,23.1
2017-02-27 23:24:46,23.1
2017-02-27 23:24:47,23.1
2017-02-27 23:24:48,23.1
2017-02-27 23:24:49,23.1
2017-02-27 23:24:50,23.1
2017-02-27 23:24:51,23.1
2017-02-27 23:24:52,23.1
2017-02-27 23:24:53,23.1
2017-02-27 23:24:54,23.1
2017-02-27 23:24:55,23.1
2017-02-27 23:24:56,23.1
2017-02-27 23:24:57,23.1
2017-02-27 23:24:58,23.1
2017-02-27 23:24:59,23.1
2017-02-27 23:25:00,23.1
2017-02-27 23:25:01,23.1
2017-02-27 23:25:03,23.1
2017-02-27 23:25:03,23.1
2017-02-27 23:25:05,23.1
2017-02-27 23:25:06,23.1
2017-02-27 23:25:07,23.1
2017-02-27 23:25:08,23.1
2017-02-27 23:25:09,23.1
2017-02-27 23:25:10,23.1
2017-02-27 23:25:11,23.1
2017-02-27 23:25:12,23.0
