2017-02-27 01:25:01,0.0,0.0,0.0
2017-02-27 01:25:03,25.2
2017-02-27 01:25:04,25.2
2017-02-27 01:25:05,25.2
2017-02-27 01:25:06,25.2
2017-02-27 01:25:07,25.2
2017-02-27 01:25:08,25.2
2017-02-27 01:25:09,25.2
2017-02-27 01:25:10,25.2
2017-02-27 01:25:11,25.2
2017-02-27 01:25:12,25.2
2017-02-27 01:25:13,25.2
2017-02-27 01:25:14,25.2
2017-02-27 01:25:15,25.3
2017-02-27 01:25:16,25.3
2017-02-27 01:25:17,25.3
2017-02-27 01:25:18,25.3
2017-02-27 01:25:19,25.3
2017-02-27 01:25:20,25.3
2017-02-27 01:25:21,25.3
2017-02-27 01:25:22,25.3
2017-02-27 01:25:23,25.3
2017-02-27 01:25:24,25.3
2017-02-27 01:25:25,25.3
2017-02-27 01:25:26,25.3
2017-02-27 01:25:27,25.4
2017-02-27 01:25:28,25.4
2017-02-27 01:25:29,25.4
2017-02-27 01:25:30,25.4
2017-02-27 01:25:31,25.4
2017-02-27 01:25:32,25.4
2017-02-27 01:25:33,25.4
2017-02-27 01:25:34,25.4
2017-02-27 01:25:35,25.4
2017-02-27 01:25:36,25.4
2017-02-27 01:25:37,25.4
2017-02-27 01:25:38,25.4
2017-02-27 01:25:39,25.4
2017-02-27 01:25:40,25.4
2017-02-27 01:25:41,25.4
2017-02-27 01:25:42,25.4
2017-02-27 01:25:43,25.4
2017-02-27 01:25:44,25.4
2017-02-27 01:25:45,25.4
2017-02-27 01:25:46,25.4
2017-02-27 01:25:47,25.4
2017-02-27 01:25:48,25.4
2017-02-27 01:25:49,25.5
2017-02-27 01:25:50,25.5
2017-02-27 01:25:51,25.5
2017-02-27 01:25:52,25.5
2017-02-27 01:25:53,25.5
2017-02-27 01:25:54,25.5
2017-02-27 01:25:55,25.5
2017-02-27 01:25:56,25.5
2017-02-27 01:25:57,25.5
2017-02-27 01:25:58,25.5
2017-02-27 01:25:59,25.5
2017-02-27 01:26:00,25.5
2017-02-27 01:26:01,25.5
2017-02-27 01:26:02,25.5
2017-02-27 01:26:03,25.5
2017-02-27 01:26:04,25.5
2017-02-27 01:26:05,25.5
2017-02-27 01:26:06,25.5
2017-02-27 01:26:07,25.5
2017-02-27 01:26:08,25.5
2017-02-27 01:26:09,25.5
2017-02-27 01:26:10,25.5
2017-02-27 01:26:11,25.5
2017-02-27 01:26:12,25.5
2017-02-27 01:26:13,25.5
2017-02-27 01:26:14,25.5
