2017-02-28 23:24:16,0.0,0.0,0.0
2017-02-28 23:24:24,0.3
2017-02-28 23:24:25,0.6
2017-02-28 23:24:26,0.9
2017-02-28 23:24:27,1.2
2017-02-28 23:24:28,1.4
2017-02-28 23:24:29,1.7
2017-02-28 23:24:30,2.0
2017-02-28 23:24:31,2.3
2017-02-28 23:24:32,2.6
2017-02-28 23:24:33,2.9
2017-02-28 23:24:34,2.9
2017-02-28 23:24:35,2.9
2017-02-28 23:24:36,2.9
2017-02-28 23:24:37,2.9
2017-02-28 23:24:38,2.9
2017-02-28 23:24:39,2.9
2017-02-28 23:24:40,2.9
2017-02-28 23:24:41,2.9
2017-02-28 23:24:42,2.9
2017-02-28 23:24:43,2.9
2017-02-28 23:24:44,2.9
2017-02-28 23:24:45,2.9
2017-02-28 23:24:46,2.9
2017-02-28 23:24:47,2.9
2017-02-28 23:24:48,3.0
2017-02-28 23:24:49,3.0
2017-02-28 23:24:50,2.9
2017-02-28 23:24:51,2.9
2017-02-28 23:24:52,4.5
2017-02-28 23:24:53,123.5
2017-02-28 23:24:54,242.7
2017-02-28 23:24:55,361.6
2017-02-28 23:24:56,480.6
2017-02-28 23:24:57,599.4
2017-02-28 23:24:58,718.2
2017-02-28 23:24:59,837.2
2017-02-28 23:25:00,956.3
2017-02-28 23:25:01,1075.5
2017-02-28 23:25:02,1192.9
2017-02-28 23:25:03,1193.0
2017-02-28 23:25:04,1193.1
2017-02-28 23:25:05,1193.3
2017-02-28 23:25:06,1193.5
2017-02-28 23:25:07,1194.1
2017-02-28 23:25:08,1195.0
2017-02-28 23:25:09,1195.6
2017-02-28 23:25:10,1196.5
2017-02-28 23:25:11,1197.2
2017-02-28 23:25:12,1198.1
2017-02-28 23:25:13,1198.9
2017-02-28 23:25:14,1199.8
2017-02-28 23:25:15,1201.0
2017-02-28 23:25:16,1202.2
2017-02-28 23:25:17,1203.1
2017-02-28 23:25:18,1204.1
2017-02-28 23:25:19,1205.1
2017-02-28 23:25:20,1206.0
2017-02-28 23:25:21,1206.8
2017-02-28 23:25:22,1207.9
2017-02-28 23:25:23,1208.9
2017-02-28 23:25:24,1209.7
2017-02-28 23:25:25,1210.4
2017-02-28 23:25:26,1211.0
2017-02-28 23:25:27,1212.1
2017-02-28 23:25:28,1213.1
